time,longitude,latitude,value
2020-02-03 17:15:00,80.40895,7.00497,0
2020-02-03 17:15:00,80.57551,6.82955,0
2020-02-03 17:15:00,80.684432,7.741352,0
2020-02-03 17:15:00,80.802551,6.890585,0.036
2020-02-03 17:30:00,79.81986,8.241336,0
2020-02-03 17:30:00,79.86003,6.90496,0
2020-02-03 17:30:00,79.88467,6.84564,0
2020-02-03 17:30:00,79.89048,6.95285,0
2020-02-03 17:30:00,79.909309,6.903658,0
2020-02-03 17:30:00,79.915356,6.93494,0
2020-02-03 17:30:00,79.91629,6.8403,0
2020-02-03 17:30:00,79.91971,6.87695,0
2020-02-03 17:30:00,79.93936,6.9575,0
2020-02-03 17:30:00,79.94115,6.9236,0
2020-02-03 17:30:00,79.95041,6.87363,0
2020-02-03 17:30:00,79.95818,6.865576,0
2020-02-03 17:30:00,79.96842,6.88492,0
2020-02-03 17:30:00,79.97572,6.93151,0
2020-02-03 17:30:00,79.97683,6.84529,0
2020-02-03 17:30:00,80.029467,9.661416,0.708
2020-02-03 17:30:00,80.15402,6.86893,0
2020-02-03 17:30:00,80.26146,7.16704,0
2020-02-03 17:30:00,80.26477,6.96453,0.003
2020-02-03 17:30:00,80.348666,7.07936,0
2020-02-03 17:30:00,80.407494,8.335535,0
2020-02-03 17:30:00,80.40789,6.90455,0.747
2020-02-03 17:30:00,80.407895,6.904552,0.747
2020-02-03 17:30:00,80.40895,7.00497,0
2020-02-03 17:30:00,80.57551,6.82955,0
2020-02-03 17:30:00,80.684432,7.741352,0
2020-02-03 17:30:00,80.802551,6.890585,0
2020-02-03 17:45:00,79.81986,8.241336,0
2020-02-03 17:45:00,79.86003,6.90496,0
2020-02-03 17:45:00,79.88467,6.84564,0
2020-02-03 17:45:00,79.89048,6.95285,0
2020-02-03 17:45:00,79.909309,6.903658,0
2020-02-03 17:45:00,79.915356,6.93494,0
2020-02-03 17:45:00,79.91629,6.8403,0
2020-02-03 17:45:00,79.91971,6.87695,0
2020-02-03 17:45:00,79.93936,6.9575,0
2020-02-03 17:45:00,79.94115,6.9236,0
2020-02-03 17:45:00,79.95041,6.87363,0
2020-02-03 17:45:00,79.95818,6.865576,0
2020-02-03 17:45:00,79.96842,6.88492,0
2020-02-03 17:45:00,79.97572,6.93151,0
2020-02-03 17:45:00,79.97683,6.84529,0
2020-02-03 17:45:00,80.029467,9.661416,0.364
2020-02-03 17:45:00,80.15402,6.86893,0
2020-02-03 17:45:00,80.26146,7.16704,0
2020-02-03 17:45:00,80.26477,6.96453,0.002
2020-02-03 17:45:00,80.348666,7.07936,0.002
2020-02-03 17:45:00,80.407494,8.335535,0
2020-02-03 17:45:00,80.40789,6.90455,0.494
2020-02-03 17:45:00,80.407895,6.904552,0.494
2020-02-03 17:45:00,80.40895,7.00497,0.002
2020-02-03 17:45:00,80.57551,6.82955,0.002
2020-02-03 17:45:00,80.684432,7.741352,0
2020-02-03 17:45:00,80.802551,6.890585,0.009
2020-02-03 18:00:00,79.81986,8.241336,0
2020-02-03 18:00:00,79.86003,6.90496,0.002
2020-02-03 18:00:00,79.88467,6.84564,0
2020-02-03 18:00:00,79.89048,6.95285,0
2020-02-03 18:00:00,79.909309,6.903658,0
2020-02-03 18:00:00,79.915356,6.93494,0
2020-02-03 18:00:00,79.91629,6.8403,0
2020-02-03 18:00:00,79.91971,6.87695,0
2020-02-03 18:00:00,79.93936,6.9575,0
2020-02-03 18:00:00,79.94115,6.9236,0
2020-02-03 18:00:00,79.95041,6.87363,0
2020-02-03 18:00:00,79.95818,6.865576,0
2020-02-03 18:00:00,79.96842,6.88492,0
2020-02-03 18:00:00,79.97572,6.93151,0
2020-02-03 18:00:00,79.97683,6.84529,0
2020-02-03 18:00:00,80.029467,9.661416,0.081
2020-02-03 18:00:00,80.15402,6.86893,0
2020-02-03 18:00:00,80.26146,7.16704,0
2020-02-03 18:00:00,80.26477,6.96453,0
2020-02-03 18:00:00,80.348666,7.07936,0.007
2020-02-03 18:00:00,80.407494,8.335535,0
2020-02-03 18:00:00,80.40789,6.90455,0.037
2020-02-03 18:00:00,80.407895,6.904552,0.037
2020-02-03 18:00:00,80.40895,7.00497,0.002
2020-02-03 18:00:00,80.57551,6.82955,0.002
2020-02-03 18:00:00,80.684432,7.741352,0.017
2020-02-03 18:00:00,80.802551,6.890585,0.026
2020-02-03 18:15:00,79.81986,8.241336,0.001
2020-02-03 18:15:00,79.86003,6.90496,0
2020-02-03 18:15:00,79.88467,6.84564,0
2020-02-03 18:15:00,79.89048,6.95285,0
2020-02-03 18:15:00,79.909309,6.903658,0
2020-02-03 18:15:00,79.915356,6.93494,0
2020-02-03 18:15:00,79.91629,6.8403,0
2020-02-03 18:15:00,79.91971,6.87695,0
2020-02-03 18:15:00,79.93936,6.9575,0
2020-02-03 18:15:00,79.94115,6.9236,0
2020-02-03 18:15:00,79.95041,6.87363,0
2020-02-03 18:15:00,79.95818,6.865576,0
2020-02-03 18:15:00,79.96842,6.88492,0
2020-02-03 18:15:00,79.97572,6.93151,0
2020-02-03 18:15:00,79.97683,6.84529,0
2020-02-03 18:15:00,80.029467,9.661416,0.02
2020-02-03 18:15:00,80.15402,6.86893,0.008
2020-02-03 18:15:00,80.26146,7.16704,0.027
2020-02-03 18:15:00,80.26477,6.96453,0.003
2020-02-03 18:15:00,80.348666,7.07936,0
2020-02-03 18:15:00,80.407494,8.335535,0
2020-02-03 18:15:00,80.40789,6.90455,0.004
2020-02-03 18:15:00,80.407895,6.904552,0.004
2020-02-03 18:15:00,80.40895,7.00497,0
2020-02-03 18:15:00,80.57551,6.82955,0
2020-02-03 18:15:00,80.684432,7.741352,0.001
2020-02-03 18:15:00,80.802551,6.890585,0.005
2020-02-03 18:30:00,79.81986,8.241336,0
2020-02-03 18:30:00,79.86003,6.90496,0
2020-02-03 18:30:00,79.88467,6.84564,0
2020-02-03 18:30:00,79.89048,6.95285,0
2020-02-03 18:30:00,79.909309,6.903658,0
2020-02-03 18:30:00,79.915356,6.93494,0
2020-02-03 18:30:00,79.91629,6.8403,0
2020-02-03 18:30:00,79.91971,6.87695,0
2020-02-03 18:30:00,79.93936,6.9575,0
2020-02-03 18:30:00,79.94115,6.9236,0
2020-02-03 18:30:00,79.95041,6.87363,0
2020-02-03 18:30:00,79.95818,6.865576,0
2020-02-03 18:30:00,79.96842,6.88492,0
2020-02-03 18:30:00,79.97572,6.93151,0
2020-02-03 18:30:00,79.97683,6.84529,0
2020-02-03 18:30:00,80.029467,9.661416,0.138
2020-02-03 18:30:00,80.15402,6.86893,0.034
2020-02-03 18:30:00,80.26146,7.16704,0.087
2020-02-03 18:30:00,80.26477,6.96453,0.066
2020-02-03 18:30:00,80.348666,7.07936,0
2020-02-03 18:30:00,80.407494,8.335535,0
2020-02-03 18:30:00,80.40789,6.90455,0
2020-02-03 18:30:00,80.407895,6.904552,0
2020-02-03 18:30:00,80.40895,7.00497,0
2020-02-03 18:30:00,80.57551,6.82955,0
2020-02-03 18:30:00,80.684432,7.741352,0
2020-02-03 18:30:00,80.802551,6.890585,0
2020-02-03 18:45:00,79.81986,8.241336,0
2020-02-03 18:45:00,79.86003,6.90496,0
2020-02-03 18:45:00,79.88467,6.84564,0
2020-02-03 18:45:00,79.89048,6.95285,0
2020-02-03 18:45:00,79.909309,6.903658,0
2020-02-03 18:45:00,79.915356,6.93494,0
2020-02-03 18:45:00,79.91629,6.8403,0
2020-02-03 18:45:00,79.91971,6.87695,0
2020-02-03 18:45:00,79.93936,6.9575,0
2020-02-03 18:45:00,79.94115,6.9236,0
2020-02-03 18:45:00,79.95041,6.87363,0
2020-02-03 18:45:00,79.95818,6.865576,0
2020-02-03 18:45:00,79.96842,6.88492,0
2020-02-03 18:45:00,79.97572,6.93151,0
2020-02-03 18:45:00,79.97683,6.84529,0
2020-02-03 18:45:00,80.029467,9.661416,1.15
2020-02-03 18:45:00,80.15402,6.86893,0.019
2020-02-03 18:45:00,80.26146,7.16704,0.035
2020-02-03 18:45:00,80.26477,6.96453,0.24
2020-02-03 18:45:00,80.348666,7.07936,0
2020-02-03 18:45:00,80.407494,8.335535,0
2020-02-03 18:45:00,80.40789,6.90455,0
2020-02-03 18:45:00,80.407895,6.904552,0
2020-02-03 18:45:00,80.40895,7.00497,0
2020-02-03 18:45:00,80.57551,6.82955,0
2020-02-03 18:45:00,80.684432,7.741352,0
2020-02-03 18:45:00,80.802551,6.890585,0.012
2020-02-03 19:00:00,79.81986,8.241336,0
2020-02-03 19:00:00,79.86003,6.90496,0
2020-02-03 19:00:00,79.88467,6.84564,0
2020-02-03 19:00:00,79.89048,6.95285,0
2020-02-03 19:00:00,79.909309,6.903658,0
2020-02-03 19:00:00,79.915356,6.93494,0
2020-02-03 19:00:00,79.91629,6.8403,0
2020-02-03 19:00:00,79.91971,6.87695,0
2020-02-03 19:00:00,79.93936,6.9575,0
2020-02-03 19:00:00,79.94115,6.9236,0
2020-02-03 19:00:00,79.95041,6.87363,0
2020-02-03 19:00:00,79.95818,6.865576,0
2020-02-03 19:00:00,79.96842,6.88492,0
2020-02-03 19:00:00,79.97572,6.93151,0
2020-02-03 19:00:00,79.97683,6.84529,0
2020-02-03 19:00:00,80.029467,9.661416,0.634
2020-02-03 19:00:00,80.15402,6.86893,0.012
2020-02-03 19:00:00,80.26146,7.16704,0
2020-02-03 19:00:00,80.26477,6.96453,0.061
2020-02-03 19:00:00,80.348666,7.07936,0.002
2020-02-03 19:00:00,80.407494,8.335535,0
2020-02-03 19:00:00,80.40789,6.90455,0
2020-02-03 19:00:00,80.407895,6.904552,0
2020-02-03 19:00:00,80.40895,7.00497,0.001
2020-02-03 19:00:00,80.57551,6.82955,0
2020-02-03 19:00:00,80.684432,7.741352,0
2020-02-03 19:00:00,80.802551,6.890585,0.065
2020-02-03 19:15:00,79.81986,8.241336,0
2020-02-03 19:15:00,79.86003,6.90496,0
2020-02-03 19:15:00,79.88467,6.84564,0
2020-02-03 19:15:00,79.89048,6.95285,0
2020-02-03 19:15:00,79.909309,6.903658,0
2020-02-03 19:15:00,79.915356,6.93494,0
2020-02-03 19:15:00,79.91629,6.8403,0.003
2020-02-03 19:15:00,79.91971,6.87695,0
2020-02-03 19:15:00,79.93936,6.9575,0
2020-02-03 19:15:00,79.94115,6.9236,0
2020-02-03 19:15:00,79.95041,6.87363,0.001
2020-02-03 19:15:00,79.95818,6.865576,0
2020-02-03 19:15:00,79.96842,6.88492,0.001
2020-02-03 19:15:00,79.97572,6.93151,0
2020-02-03 19:15:00,79.97683,6.84529,0
2020-02-03 19:15:00,80.029467,9.661416,1.185
2020-02-03 19:15:00,80.15402,6.86893,0.004
2020-02-03 19:15:00,80.26146,7.16704,0
2020-02-03 19:15:00,80.26477,6.96453,0.074
2020-02-03 19:15:00,80.348666,7.07936,0.006
2020-02-03 19:15:00,80.407494,8.335535,0
2020-02-03 19:15:00,80.40789,6.90455,0
2020-02-03 19:15:00,80.407895,6.904552,0
2020-02-03 19:15:00,80.40895,7.00497,0
2020-02-03 19:15:00,80.57551,6.82955,0
2020-02-03 19:15:00,80.684432,7.741352,0
2020-02-03 19:15:00,80.802551,6.890585,0.006
2020-02-03 19:30:00,79.81986,8.241336,0
2020-02-03 19:30:00,79.86003,6.90496,0
2020-02-03 19:30:00,79.88467,6.84564,0.011
2020-02-03 19:30:00,79.89048,6.95285,0
2020-02-03 19:30:00,79.909309,6.903658,0
2020-02-03 19:30:00,79.915356,6.93494,0
2020-02-03 19:30:00,79.91629,6.8403,0.005
2020-02-03 19:30:00,79.91971,6.87695,0
2020-02-03 19:30:00,79.93936,6.9575,0
2020-02-03 19:30:00,79.94115,6.9236,0
2020-02-03 19:30:00,79.95041,6.87363,0
2020-02-03 19:30:00,79.95818,6.865576,0
2020-02-03 19:30:00,79.96842,6.88492,0
2020-02-03 19:30:00,79.97572,6.93151,0
2020-02-03 19:30:00,79.97683,6.84529,0
2020-02-03 19:30:00,80.029467,9.661416,0.461
2020-02-03 19:30:00,80.15402,6.86893,0.001
2020-02-03 19:30:00,80.26146,7.16704,0
2020-02-03 19:30:00,80.26477,6.96453,0.107
2020-02-03 19:30:00,80.348666,7.07936,0.01
2020-02-03 19:30:00,80.407494,8.335535,0
2020-02-03 19:30:00,80.40789,6.90455,0
2020-02-03 19:30:00,80.407895,6.904552,0
2020-02-03 19:30:00,80.40895,7.00497,0
2020-02-03 19:30:00,80.57551,6.82955,0
2020-02-03 19:30:00,80.684432,7.741352,0
2020-02-03 19:30:00,80.802551,6.890585,0.001
2020-02-03 19:45:00,79.81986,8.241336,0
2020-02-03 19:45:00,79.86003,6.90496,0
2020-02-03 19:45:00,79.88467,6.84564,0
2020-02-03 19:45:00,79.89048,6.95285,0
2020-02-03 19:45:00,79.909309,6.903658,0
2020-02-03 19:45:00,79.915356,6.93494,0
2020-02-03 19:45:00,79.91629,6.8403,0
2020-02-03 19:45:00,79.91971,6.87695,0
2020-02-03 19:45:00,79.93936,6.9575,0
2020-02-03 19:45:00,79.94115,6.9236,0
2020-02-03 19:45:00,79.95041,6.87363,0
2020-02-03 19:45:00,79.95818,6.865576,0
2020-02-03 19:45:00,79.96842,6.88492,0
2020-02-03 19:45:00,79.97572,6.93151,0
2020-02-03 19:45:00,79.97683,6.84529,0
2020-02-03 19:45:00,80.029467,9.661416,0.142
2020-02-03 19:45:00,80.15402,6.86893,0.005
2020-02-03 19:45:00,80.26146,7.16704,0
2020-02-03 19:45:00,80.26477,6.96453,0.275
2020-02-03 19:45:00,80.348666,7.07936,0.006
2020-02-03 19:45:00,80.407494,8.335535,0
2020-02-03 19:45:00,80.40789,6.90455,0
2020-02-03 19:45:00,80.407895,6.904552,0
2020-02-03 19:45:00,80.40895,7.00497,0
2020-02-03 19:45:00,80.57551,6.82955,0
2020-02-03 19:45:00,80.684432,7.741352,0
2020-02-03 19:45:00,80.802551,6.890585,0.028
2020-02-03 20:00:00,79.81986,8.241336,0
2020-02-03 20:00:00,79.86003,6.90496,0
2020-02-03 20:00:00,79.88467,6.84564,0
2020-02-03 20:00:00,79.89048,6.95285,0
2020-02-03 20:00:00,79.909309,6.903658,0
2020-02-03 20:00:00,79.915356,6.93494,0
2020-02-03 20:00:00,79.91629,6.8403,0
2020-02-03 20:00:00,79.91971,6.87695,0
2020-02-03 20:00:00,79.93936,6.9575,0
2020-02-03 20:00:00,79.94115,6.9236,0
2020-02-03 20:00:00,79.95041,6.87363,0
2020-02-03 20:00:00,79.95818,6.865576,0
2020-02-03 20:00:00,79.96842,6.88492,0
2020-02-03 20:00:00,79.97572,6.93151,0
2020-02-03 20:00:00,79.97683,6.84529,0
2020-02-03 20:00:00,80.029467,9.661416,0.054
2020-02-03 20:00:00,80.15402,6.86893,0.022
2020-02-03 20:00:00,80.26146,7.16704,0
2020-02-03 20:00:00,80.26477,6.96453,0.145
2020-02-03 20:00:00,80.348666,7.07936,0.008
2020-02-03 20:00:00,80.407494,8.335535,0
2020-02-03 20:00:00,80.40789,6.90455,0
2020-02-03 20:00:00,80.407895,6.904552,0
2020-02-03 20:00:00,80.40895,7.00497,0
2020-02-03 20:00:00,80.57551,6.82955,0
2020-02-03 20:00:00,80.684432,7.741352,0
2020-02-03 20:00:00,80.802551,6.890585,0.09
2020-02-03 20:15:00,79.81986,8.241336,0
2020-02-03 20:15:00,79.86003,6.90496,0
2020-02-03 20:15:00,79.88467,6.84564,0
2020-02-03 20:15:00,79.89048,6.95285,0
2020-02-03 20:15:00,79.909309,6.903658,0
2020-02-03 20:15:00,79.915356,6.93494,0
2020-02-03 20:15:00,79.91629,6.8403,0
2020-02-03 20:15:00,79.91971,6.87695,0
2020-02-03 20:15:00,79.93936,6.9575,0
2020-02-03 20:15:00,79.94115,6.9236,0
2020-02-03 20:15:00,79.95041,6.87363,0
2020-02-03 20:15:00,79.95818,6.865576,0
2020-02-03 20:15:00,79.96842,6.88492,0
2020-02-03 20:15:00,79.97572,6.93151,0
2020-02-03 20:15:00,79.97683,6.84529,0
2020-02-03 20:15:00,80.029467,9.661416,0.012
2020-02-03 20:15:00,80.15402,6.86893,0.022
2020-02-03 20:15:00,80.26146,7.16704,0
2020-02-03 20:15:00,80.26477,6.96453,0.031
2020-02-03 20:15:00,80.348666,7.07936,0.002
2020-02-03 20:15:00,80.407494,8.335535,0
2020-02-03 20:15:00,80.40789,6.90455,0
2020-02-03 20:15:00,80.407895,6.904552,0
2020-02-03 20:15:00,80.40895,7.00497,0
2020-02-03 20:15:00,80.57551,6.82955,0
2020-02-03 20:15:00,80.684432,7.741352,0
2020-02-03 20:15:00,80.802551,6.890585,0.086
2020-02-03 20:30:00,79.81986,8.241336,0
2020-02-03 20:30:00,79.86003,6.90496,0
2020-02-03 20:30:00,79.88467,6.84564,0
2020-02-03 20:30:00,79.89048,6.95285,0
2020-02-03 20:30:00,79.909309,6.903658,0
2020-02-03 20:30:00,79.915356,6.93494,0
2020-02-03 20:30:00,79.91629,6.8403,0
2020-02-03 20:30:00,79.91971,6.87695,0
2020-02-03 20:30:00,79.93936,6.9575,0
2020-02-03 20:30:00,79.94115,6.9236,0
2020-02-03 20:30:00,79.95041,6.87363,0
2020-02-03 20:30:00,79.95818,6.865576,0
2020-02-03 20:30:00,79.96842,6.88492,0
2020-02-03 20:30:00,79.97572,6.93151,0
2020-02-03 20:30:00,79.97683,6.84529,0
2020-02-03 20:30:00,80.029467,9.661416,1.554
2020-02-03 20:30:00,80.15402,6.86893,0.001
2020-02-03 20:30:00,80.26146,7.16704,0.005
2020-02-03 20:30:00,80.26477,6.96453,0.005
2020-02-03 20:30:00,80.348666,7.07936,0.001
2020-02-03 20:30:00,80.407494,8.335535,0
2020-02-03 20:30:00,80.40789,6.90455,0
2020-02-03 20:30:00,80.407895,6.904552,0
2020-02-03 20:30:00,80.40895,7.00497,0
2020-02-03 20:30:00,80.57551,6.82955,0
2020-02-03 20:30:00,80.684432,7.741352,0
2020-02-03 20:30:00,80.802551,6.890585,0.051
2020-02-03 20:45:00,79.81986,8.241336,0
2020-02-03 20:45:00,79.86003,6.90496,0
2020-02-03 20:45:00,79.88467,6.84564,0
2020-02-03 20:45:00,79.89048,6.95285,0
2020-02-03 20:45:00,79.909309,6.903658,0
2020-02-03 20:45:00,79.915356,6.93494,0
2020-02-03 20:45:00,79.91629,6.8403,0
2020-02-03 20:45:00,79.91971,6.87695,0
2020-02-03 20:45:00,79.93936,6.9575,0
2020-02-03 20:45:00,79.94115,6.9236,0
2020-02-03 20:45:00,79.95041,6.87363,0
2020-02-03 20:45:00,79.95818,6.865576,0
2020-02-03 20:45:00,79.96842,6.88492,0
2020-02-03 20:45:00,79.97572,6.93151,0
2020-02-03 20:45:00,79.97683,6.84529,0
2020-02-03 20:45:00,80.029467,9.661416,0.565
2020-02-03 20:45:00,80.15402,6.86893,0
2020-02-03 20:45:00,80.26146,7.16704,0.792
2020-02-03 20:45:00,80.26477,6.96453,0.098
2020-02-03 20:45:00,80.348666,7.07936,0.002
2020-02-03 20:45:00,80.407494,8.335535,0
2020-02-03 20:45:00,80.40789,6.90455,0
2020-02-03 20:45:00,80.407895,6.904552,0
2020-02-03 20:45:00,80.40895,7.00497,0
2020-02-03 20:45:00,80.57551,6.82955,0
2020-02-03 20:45:00,80.684432,7.741352,0
2020-02-03 20:45:00,80.802551,6.890585,0.049
2020-02-03 21:00:00,79.81986,8.241336,0
2020-02-03 21:00:00,79.86003,6.90496,0
2020-02-03 21:00:00,79.88467,6.84564,0
2020-02-03 21:00:00,79.89048,6.95285,0
2020-02-03 21:00:00,79.909309,6.903658,0
2020-02-03 21:00:00,79.915356,6.93494,0
2020-02-03 21:00:00,79.91629,6.8403,0
2020-02-03 21:00:00,79.91971,6.87695,0
2020-02-03 21:00:00,79.93936,6.9575,0
2020-02-03 21:00:00,79.94115,6.9236,0
2020-02-03 21:00:00,79.95041,6.87363,0
2020-02-03 21:00:00,79.95818,6.865576,0
2020-02-03 21:00:00,79.96842,6.88492,0
2020-02-03 21:00:00,79.97572,6.93151,0
2020-02-03 21:00:00,79.97683,6.84529,0
2020-02-03 21:00:00,80.029467,9.661416,0
2020-02-03 21:00:00,80.15402,6.86893,0
2020-02-03 21:00:00,80.26146,7.16704,1.655
2020-02-03 21:00:00,80.26477,6.96453,0.137
2020-02-03 21:00:00,80.348666,7.07936,0.015
2020-02-03 21:00:00,80.407494,8.335535,0
2020-02-03 21:00:00,80.40789,6.90455,0
2020-02-03 21:00:00,80.407895,6.904552,0
2020-02-03 21:00:00,80.40895,7.00497,0
2020-02-03 21:00:00,80.57551,6.82955,0
2020-02-03 21:00:00,80.684432,7.741352,0
2020-02-03 21:00:00,80.802551,6.890585,0.128
2020-02-03 21:15:00,79.81986,8.241336,0
2020-02-03 21:15:00,79.86003,6.90496,0
2020-02-03 21:15:00,79.88467,6.84564,0
2020-02-03 21:15:00,79.89048,6.95285,0
2020-02-03 21:15:00,79.909309,6.903658,0
2020-02-03 21:15:00,79.915356,6.93494,0
2020-02-03 21:15:00,79.91629,6.8403,0
2020-02-03 21:15:00,79.91971,6.87695,0
2020-02-03 21:15:00,79.93936,6.9575,0
2020-02-03 21:15:00,79.94115,6.9236,0
2020-02-03 21:15:00,79.95041,6.87363,0
2020-02-03 21:15:00,79.95818,6.865576,0
2020-02-03 21:15:00,79.96842,6.88492,0
2020-02-03 21:15:00,79.97572,6.93151,0
2020-02-03 21:15:00,79.97683,6.84529,0
2020-02-03 21:15:00,80.029467,9.661416,0.005
2020-02-03 21:15:00,80.15402,6.86893,0
2020-02-03 21:15:00,80.26146,7.16704,1.304
2020-02-03 21:15:00,80.26477,6.96453,0.059
2020-02-03 21:15:00,80.348666,7.07936,0.065
2020-02-03 21:15:00,80.407494,8.335535,0
2020-02-03 21:15:00,80.40789,6.90455,0
2020-02-03 21:15:00,80.407895,6.904552,0
2020-02-03 21:15:00,80.40895,7.00497,0
2020-02-03 21:15:00,80.57551,6.82955,0
2020-02-03 21:15:00,80.684432,7.741352,0
2020-02-03 21:15:00,80.802551,6.890585,0.091
2020-02-03 21:30:00,79.81986,8.241336,0
2020-02-03 21:30:00,79.86003,6.90496,0
2020-02-03 21:30:00,79.88467,6.84564,0
2020-02-03 21:30:00,79.89048,6.95285,0
2020-02-03 21:30:00,79.909309,6.903658,0
2020-02-03 21:30:00,79.915356,6.93494,0
2020-02-03 21:30:00,79.91629,6.8403,0
2020-02-03 21:30:00,79.91971,6.87695,0
2020-02-03 21:30:00,79.93936,6.9575,0
2020-02-03 21:30:00,79.94115,6.9236,0
2020-02-03 21:30:00,79.95041,6.87363,0
2020-02-03 21:30:00,79.95818,6.865576,0
2020-02-03 21:30:00,79.96842,6.88492,0
2020-02-03 21:30:00,79.97572,6.93151,0
2020-02-03 21:30:00,79.97683,6.84529,0
2020-02-03 21:30:00,80.029467,9.661416,0.008
2020-02-03 21:30:00,80.15402,6.86893,0
2020-02-03 21:30:00,80.26146,7.16704,1.986
2020-02-03 21:30:00,80.26477,6.96453,0.042
2020-02-03 21:30:00,80.348666,7.07936,0.061
2020-02-03 21:30:00,80.407494,8.335535,0
2020-02-03 21:30:00,80.40789,6.90455,0
2020-02-03 21:30:00,80.407895,6.904552,0
2020-02-03 21:30:00,80.40895,7.00497,0
2020-02-03 21:30:00,80.57551,6.82955,0
2020-02-03 21:30:00,80.684432,7.741352,0
2020-02-03 21:30:00,80.802551,6.890585,0.079
2020-02-03 21:45:00,79.81986,8.241336,0
2020-02-03 21:45:00,79.86003,6.90496,0
2020-02-03 21:45:00,79.88467,6.84564,0
2020-02-03 21:45:00,79.89048,6.95285,0
2020-02-03 21:45:00,79.909309,6.903658,0
2020-02-03 21:45:00,79.915356,6.93494,0
2020-02-03 21:45:00,79.91629,6.8403,0
2020-02-03 21:45:00,79.91971,6.87695,0
2020-02-03 21:45:00,79.93936,6.9575,0
2020-02-03 21:45:00,79.94115,6.9236,0
2020-02-03 21:45:00,79.95041,6.87363,0
2020-02-03 21:45:00,79.95818,6.865576,0
2020-02-03 21:45:00,79.96842,6.88492,0
2020-02-03 21:45:00,79.97572,6.93151,0
2020-02-03 21:45:00,79.97683,6.84529,0
2020-02-03 21:45:00,80.029467,9.661416,0.118
2020-02-03 21:45:00,80.15402,6.86893,0
2020-02-03 21:45:00,80.26146,7.16704,1.269
2020-02-03 21:45:00,80.26477,6.96453,0.006
2020-02-03 21:45:00,80.348666,7.07936,0.01
2020-02-03 21:45:00,80.407494,8.335535,0
2020-02-03 21:45:00,80.40789,6.90455,0.002
2020-02-03 21:45:00,80.407895,6.904552,0.002
2020-02-03 21:45:00,80.40895,7.00497,0
2020-02-03 21:45:00,80.57551,6.82955,0
2020-02-03 21:45:00,80.684432,7.741352,0
2020-02-03 21:45:00,80.802551,6.890585,0.059
2020-02-03 22:00:00,79.81986,8.241336,0
2020-02-03 22:00:00,79.86003,6.90496,0
2020-02-03 22:00:00,79.88467,6.84564,0
2020-02-03 22:00:00,79.89048,6.95285,0
2020-02-03 22:00:00,79.909309,6.903658,0
2020-02-03 22:00:00,79.915356,6.93494,0
2020-02-03 22:00:00,79.91629,6.8403,0
2020-02-03 22:00:00,79.91971,6.87695,0
2020-02-03 22:00:00,79.93936,6.9575,0
2020-02-03 22:00:00,79.94115,6.9236,0
2020-02-03 22:00:00,79.95041,6.87363,0
2020-02-03 22:00:00,79.95818,6.865576,0
2020-02-03 22:00:00,79.96842,6.88492,0
2020-02-03 22:00:00,79.97572,6.93151,0
2020-02-03 22:00:00,79.97683,6.84529,0
2020-02-03 22:00:00,80.029467,9.661416,1.604
2020-02-03 22:00:00,80.15402,6.86893,0
2020-02-03 22:00:00,80.26146,7.16704,0.068
2020-02-03 22:00:00,80.26477,6.96453,0.006
2020-02-03 22:00:00,80.348666,7.07936,0
2020-02-03 22:00:00,80.407494,8.335535,0
2020-02-03 22:00:00,80.40789,6.90455,0.008
2020-02-03 22:00:00,80.407895,6.904552,0.008
2020-02-03 22:00:00,80.40895,7.00497,0
2020-02-03 22:00:00,80.57551,6.82955,0
2020-02-03 22:00:00,80.684432,7.741352,0
2020-02-03 22:00:00,80.802551,6.890585,0.068
2020-02-03 22:15:00,79.81986,8.241336,0
2020-02-03 22:15:00,79.86003,6.90496,0
2020-02-03 22:15:00,79.88467,6.84564,0
2020-02-03 22:15:00,79.89048,6.95285,0
2020-02-03 22:15:00,79.909309,6.903658,0
2020-02-03 22:15:00,79.915356,6.93494,0
2020-02-03 22:15:00,79.91629,6.8403,0
2020-02-03 22:15:00,79.91971,6.87695,0
2020-02-03 22:15:00,79.93936,6.9575,0
2020-02-03 22:15:00,79.94115,6.9236,0
2020-02-03 22:15:00,79.95041,6.87363,0
2020-02-03 22:15:00,79.95818,6.865576,0
2020-02-03 22:15:00,79.96842,6.88492,0
2020-02-03 22:15:00,79.97572,6.93151,0
2020-02-03 22:15:00,79.97683,6.84529,0
2020-02-03 22:15:00,80.029467,9.661416,0.159
2020-02-03 22:15:00,80.15402,6.86893,0
2020-02-03 22:15:00,80.26146,7.16704,0
2020-02-03 22:15:00,80.26477,6.96453,0.002
2020-02-03 22:15:00,80.348666,7.07936,0
2020-02-03 22:15:00,80.407494,8.335535,0
2020-02-03 22:15:00,80.40789,6.90455,0.002
2020-02-03 22:15:00,80.407895,6.904552,0.002
2020-02-03 22:15:00,80.40895,7.00497,0
2020-02-03 22:15:00,80.57551,6.82955,0
2020-02-03 22:15:00,80.684432,7.741352,0
2020-02-03 22:15:00,80.802551,6.890585,0.063
2020-02-03 22:30:00,79.81986,8.241336,0
2020-02-03 22:30:00,79.86003,6.90496,0
2020-02-03 22:30:00,79.88467,6.84564,0
2020-02-03 22:30:00,79.89048,6.95285,0
2020-02-03 22:30:00,79.909309,6.903658,0
2020-02-03 22:30:00,79.915356,6.93494,0
