time,value
"2019-10-21 14:35:00",-99999.000
"2019-10-21 14:40:00",-99999.000
"2019-10-21 14:45:00",5.400
"2019-10-21 14:50:00",1.200
"2019-10-21 14:55:00",0.800
"2019-11-06 16:15:00",0.000
"2019-11-06 16:20:00",0.000
"2019-11-06 16:25:00",0.000
"2019-11-06 16:30:00",0.000
"2019-11-06 16:35:00",0.000
"2019-11-06 16:40:00",0.000
"2019-11-06 16:45:00",0.000
"2019-11-06 16:50:00",0.000
"2019-11-06 16:55:00",0.000
"2019-11-06 17:00:00",0.000
"2019-11-06 17:05:00",0.000
"2019-11-06 17:10:00",0.000
"2019-11-06 17:15:00",0.000
"2019-11-06 17:20:00",0.000
"2019-11-06 17:25:00",0.000
"2019-11-06 17:30:00",0.000
"2019-11-06 17:35:00",0.000
"2019-11-06 17:40:00",0.000
"2019-11-06 17:45:00",0.000
"2019-11-06 17:50:00",0.000
"2019-11-06 17:55:00",0.000
"2019-11-06 18:00:00",0.000
"2019-11-06 18:05:00",0.000
"2019-11-06 18:10:00",0.000
"2019-11-06 18:15:00",0.000
"2019-11-06 18:20:00",0.000
"2019-11-06 18:25:00",0.000
"2019-11-06 18:30:00",0.000
"2019-11-06 18:35:00",0.000
"2019-11-06 18:40:00",0.000
"2019-11-06 18:45:00",0.000
"2019-11-06 18:50:00",0.000
"2019-11-06 18:55:00",0.000
"2019-11-06 19:00:00",0.000
"2019-11-06 19:05:00",0.000
"2019-11-06 19:10:00",0.000
"2019-11-06 19:15:00",0.000
"2019-11-06 19:20:00",0.000
"2019-11-06 19:25:00",0.000
"2019-11-06 19:30:00",0.000
"2019-11-06 19:35:00",0.000
"2019-11-06 19:40:00",0.000
"2019-11-06 19:45:00",0.000
"2019-11-06 19:50:00",0.000
"2019-11-06 19:55:00",0.000
"2019-11-06 20:00:00",0.000
"2019-11-06 20:05:00",0.000
"2019-11-06 20:10:00",0.000
"2019-11-06 20:15:00",0.000
"2019-11-06 20:20:00",0.000
"2019-11-06 20:25:00",0.000
"2019-11-06 20:30:00",0.000
"2019-11-06 20:35:00",0.000
"2019-11-06 20:40:00",0.000
"2019-11-06 20:45:00",0.000
"2019-11-06 20:50:00",0.000
"2019-11-06 20:55:00",0.000
"2019-11-06 21:00:00",0.000
"2019-11-06 21:05:00",0.000
"2019-11-06 21:10:00",0.000
"2019-11-06 21:15:00",0.000
"2019-11-06 21:20:00",0.000
"2019-11-06 21:25:00",0.000
"2019-11-06 21:30:00",0.000
"2019-11-06 21:35:00",0.000
"2019-11-06 21:40:00",0.000
"2019-11-06 21:45:00",0.000
"2019-11-06 21:50:00",0.000
"2019-11-06 21:55:00",0.000
"2019-11-06 22:00:00",0.000
"2019-11-06 22:05:00",0.000
"2019-11-06 22:10:00",0.000
"2019-11-06 22:15:00",0.000
"2019-11-06 22:20:00",-99999.000
"2019-11-06 22:25:00",-99999.000
"2019-11-06 22:30:00",0.000
"2019-11-06 22:35:00",0.000
"2019-11-06 22:40:00",0.000
"2019-11-06 22:45:00",0.000
"2019-11-06 22:50:00",0.000
"2019-11-06 22:55:00",0.000
"2019-11-06 23:00:00",0.000
"2019-11-06 23:05:00",0.000
"2019-11-06 23:10:00",0.000
"2019-11-06 23:15:00",0.000
"2019-11-06 23:20:00",0.000
"2019-11-06 23:25:00",0.000
"2019-11-06 23:30:00",0.000
"2019-11-06 23:35:00",0.000
"2019-11-06 23:40:00",0.000
"2019-11-06 23:45:00",0.000
"2019-11-06 23:50:00",0.000
"2019-11-06 23:55:00",0.000
"2019-11-07 00:00:00",-99999.000
